order_id,customer_id,product_id,location_id,rep_id,order_date,ship_date,quantity,unit_price,revenue,cost,discount_pct,status,region,profit,days_to_ship,order_year,order_month,order_quarter,order_weekday,revenue_tier,segment,customer_region,customer_status,category,subcategory,product_is_active,state,territory,rep_team,rep_manager
ORD-04560,CUST-0365,PROD-0117,LOC-0003,REP-0011,2023-01-23,2023-01-31,43,96.77,4125.32,1742.21,0.0086,Pending,North,2383.11,8,2023,1,1,Monday,High,B2C,North,Inactive,Office,Furniture,1,CT,Territory-B,,
ORD-04561,CUST-0330,PROD-0176,LOC-0019,REP-0017,2024-08-06,2024-08-14,19,432.0,5049.64,3348.11,0.3858,Cancelled,West,1701.53,8,2024,8,3,Tuesday,High,B2B,North,Active,Electronics,Smartphones,1,MI,,SMB,Allison Hill
ORD-04562,CUST-0275,PROD-0109,LOC-0077,REP-0002,2023-12-05,2023-12-11,45,380.9,11153.32,6342.53,0.3493,Completed,Central,4810.79,6,2023,12,4,Tuesday,Premium,B2C,South,Active,Office,Stationery,1,NV,Territory-D,Partner,Noah Rhodes
ORD-04563,CUST-0280,PROD-0181,LOC-0024,REP-0038,2023-01-02,2023-01-04,22,348.81,5947.98,2683.05,0.2249,Completed,South,3264.93,2,2023,1,1,Monday,High,B2B,Central,Active,Office,Furniture,1,PA,Territory-F,SMB,Daniel Wagner
ORD-04564,CUST-0119,PROD-0147,LOC-0089,REP-0006,2024-09-27,2024-10-08,44,146.0,5191.89,2153.95,0.1934,Completed,East,3037.94,11,2024,9,3,Friday,High,B2C,South,Active,Office,Stationery,1,KY,Territory-A,SMB,Abigail Shaffer
ORD-04565,CUST-0962,PROD-0093,LOC-0061,REP-0063,2024-02-07,2024-02-18,29,452.55,11505.77,5841.78,0.1233,Completed,Central,5663.99,11,2024,2,1,Wednesday,Premium,Guest,West,Active,Electronics,Tablets,1,MA,Territory-E,Enterprise,Gina Moore
ORD-04566,CUST-0967,PROD-0176,LOC-0069,REP-0028,2023-06-13,2023-06-27,19,268.67,4115.43,2400.25,0.1938,Completed,North,1715.18,14,2023,6,2,Tuesday,High,Guest,North,Inactive,Electronics,Smartphones,1,CO,Territory-D,Online,Angie Henderson
ORD-04567,CUST-0038,PROD-0184,LOC-0089,REP-0054,2023-12-08,2023-12-16,9,336.33,2296.56,1786.47,0.2413,Completed,Unknown,510.09,8,2023,12,4,Friday,High,Guest,Central,Active,Apparel,Sportswear,1,KY,Territory-A,Partner,Allison Hill
ORD-04568,CUST-0911,PROD-0199,LOC-0018,REP-0006,2023-09-13,2026-07-15,42,232.8,7323.42,4906.24,0.251,Completed,East,2417.18,1036,2023,9,3,Wednesday,High,B2C,West,Inactive,Home & Garden,Decor,1,TX,Territory-C,SMB,Abigail Shaffer
ORD-04569,CUST-0468,PROD-0064,LOC-0028,REP-0056,2024-11-25,2024-11-28,11,101.4,974.41,728.06,0.1264,Completed,East,246.35,3,2024,11,4,Monday,Medium,B2C,Central,Active,Beauty,Skincare,0,NY,Territory-B,SMB,Allison Hill
ORD-04570,CUST-0369,PROD-0187,LOC-0046,REP-0045,2024-07-22,2024-08-04,42,376.0,9931.09,7344.93,0.3723,Completed,West,2586.16,13,2024,7,3,Monday,High,B2C,West,Inactive,Home & Garden,,0,,,Enterprise,Allison Hill
ORD-04571,CUST-0743,PROD-0110,LOC-0098,REP-0050,2023-05-23,2023-05-29,33,209.74,6025.1,3335.91,0.1295,Completed,North,2689.19,6,2023,5,2,Tuesday,High,Guest,Central,Active,Electronics,Laptops,0,LA,Territory-F,Retail,Daniel Wagner
ORD-04572,CUST-0115,PROD-0058,LOC-0006,REP-0007,2023-10-01,2023-10-10,31,264.0,6052.49,3171.21,0.2631,Cancelled,West,2881.28,9,2023,10,4,Sunday,High,B2C,Central,Active,Sports,Fitness,1,WI,Territory-E,Online,Noah Rhodes
ORD-04573,CUST-0293,PROD-0114,LOC-0080,REP-0066,2023-02-25,2023-02-28,22,179.41,3307.21,1673.47,0.1621,Returned,South,1633.74,3,2023,2,1,Saturday,High,,Central,Inactive,Office,Furniture,1,NH,Territory-C,Partner,Cristian Santos
ORD-04574,CUST-0294,PROD-0031,LOC-0089,REP-0040,2023-12-24,2023-12-27,38,136.0,3884.63,2344.33,0.2507,Completed,North,1540.3,3,2023,12,4,Sunday,High,B2C,West,Active,Apparel,,1,KY,Territory-A,Enterprise,Daniel Wagner
ORD-04575,CUST-0618,PROD-0086,LOC-0084,REP-0014,2024-01-16,2024-01-17,22,334.85,6230.02,4398.77,0.1543,Completed,West,1831.25,1,2024,1,1,Tuesday,High,,West,Active,Office,Furniture,0,,,Enterprise,Angie Henderson
ORD-04576,CUST-0671,PROD-0158,LOC-0045,REP-0042,2023-03-09,2023-03-18,7,297.32,1541.57,738.61,0.2593,Pending,East,802.96,9,2023,3,1,Thursday,Medium,B2C,West,Active,Beauty,Haircare,1,,,Partner,Gina Moore
ORD-04577,CUST-0296,PROD-0020,LOC-0079,REP-0059,2024-07-31,2024-08-05,11,93.19,810.03,357.45,0.2098,Completed,South,452.58,5,2024,7,3,Wednesday,Medium,B2C,North,Active,Beauty,Haircare,1,LA,Territory-E,Enterprise,Abigail Shaffer
ORD-04578,CUST-0714,PROD-0118,LOC-0038,REP-0025,2024-04-18,2024-04-30,6,45.09,269.92,119.62,0.0023,Pending,West,150.3,12,2024,4,2,Thursday,Low,B2B,North,Active,Electronics,Laptops,1,WV,Territory-D,Online,Allison Hill
ORD-04579,CUST-0159,PROD-0113,LOC-0013,REP-0034,2024-01-24,2024-01-25,17,275.02,2857.57,2132.97,0.3888,Completed,Central,724.6,1,2024,1,1,Wednesday,High,B2C,South,Active,Home & Garden,Furniture,1,AL,Territory-D,SMB,Cristian Santos
ORD-04580,CUST-0795,PROD-0123,LOC-0050,REP-0067,2023-08-17,2023-08-28,27,288.0,6952.76,3484.43,0.1085,Pending,East,3468.33,11,2023,8,3,Thursday,High,B2C,South,Active,Beauty,Skincare,0,NJ,Territory-A,Partner,Allison Hill
ORD-04581,CUST-0682,PROD-0124,LOC-0059,REP-0050,2024-06-30,2024-07-10,14,359.09,4186.7,2329.42,0.1672,Pending,Central,1857.28,10,2024,6,2,Sunday,High,Guest,West,Churned,Beauty,Haircare,1,TX,Territory-C,Retail,Daniel Wagner
ORD-04584,CUST-0771,PROD-0078,LOC-0044,REP-0048,2024-03-05,2024-03-06,24,162.0,,1342.38,0.3384,Completed,Central,,1,2024,3,1,Tuesday,Premium,B2B,North,Active,Electronics,Smartphones,1,MD,Territory-C,Retail,Noah Rhodes
ORD-04585,CUST-0426,PROD-0133,LOC-0012,REP-0030,2024-07-04,2024-07-17,29,214.61,5424.57,3396.39,0.1284,Returned,South,2028.18,13,2024,7,3,Thursday,High,B2B,Central,Active,Sports,Team Sports,1,TX,Territory-A,Partner,Allison Hill
ORD-04586,CUST-0357,PROD-0149,LOC-0040,REP-0014,2023-02-05,2023-02-13,34,124.68,2769.42,1228.73,0.3467,Completed,South,1540.69,8,2023,2,1,Sunday,High,B2C,East,Inactive,Home & Garden,Outdoor,1,,,Enterprise,Angie Henderson
ORD-04587,CUST-0181,PROD-0095,LOC-0089,REP-0067,2023-06-25,2023-07-07,16,383.0,3709.95,1970.4,0.3956,Pending,South,1739.55,12,2023,6,2,Sunday,High,B2C,East,Active,Sports,Team Sports,1,KY,Territory-A,Partner,Allison Hill
ORD-04588,CUST-0184,PROD-0180,LOC-0060,REP-0035,2023-02-27,2023-03-11,12,148.04,1549.62,929.74,0.1277,Returned,Unknown,619.88,12,2023,2,1,Monday,Medium,B2B,West,Active,Apparel,Footwear,1,AZ,Territory-E,SMB,Daniel Wagner
ORD-04589,CUST-0138,PROD-0127,LOC-0090,REP-0008,2023-08-01,2023-08-07,7,455.0,2828.49,1273.45,0.1132,Returned,South,1555.04,6,2023,8,3,Tuesday,High,Guest,South,Active,Electronics,Smartphones,1,MN,Territory-D,Online,Cristian Santos
ORD-04590,CUST-0046,PROD-0098,LOC-0001,REP-0063,2023-06-07,2023-06-11,7,235.01,1227.88,961.1,0.2536,Completed,North,266.78,4,2023,6,2,Wednesday,Medium,B2C,South,Inactive,Beauty,Haircare,1,,,Enterprise,Gina Moore
ORD-04591,CUST-0994,PROD-0054,LOC-0032,REP-0047,2024-02-02,2024-02-06,19,140.53,2448.19,1644.91,0.0831,Completed,West,803.28,4,2024,2,1,Friday,High,B2B,West,Active,Apparel,Men's Clothing,1,AZ,Territory-B,Retail,Angie Henderson
ORD-04592,CUST-0039,PROD-0044,LOC-0043,REP-0020,2024-02-12,2024-02-17,5,356.62,1327.87,845.81,0.2553,Completed,West,482.06,5,2024,2,1,Monday,Medium,B2C,East,Active,Apparel,Men's Clothing,1,NJ,Territory-F,Partner,Cristian Santos
ORD-04593,CUST-0970,PROD-0090,LOC-0013,REP-0061,2023-04-07,2023-04-13,47,362.0,16432.45,11029.52,0.0353,Cancelled,South,5402.93,6,2023,4,2,Friday,Premium,B2C,South,Active,Sports,Fitness,0,AL,Territory-D,SMB,Cristian Santos
ORD-04594,CUST-0549,PROD-0094,LOC-0022,REP-0050,2023-05-14,2023-05-25,13,335.93,2754.76,1505.04,0.3692,Completed,East,1249.72,11,2023,5,2,Sunday,High,,North,Active,Apparel,Sportswear,1,SC,Territory-F,Retail,Daniel Wagner
ORD-04595,CUST-0158,PROD-0044,LOC-0033,REP-0005,2023-02-22,2023-03-05,49,75.0,2618.15,1304.69,0.289,Completed,West,1313.46,11,2023,2,1,Wednesday,High,B2C,South,Active,Apparel,Men's Clothing,1,SC,Territory-E,,
ORD-04597,CUST-0202,PROD-0069,LOC-0007,REP-0065,2023-01-05,2023-01-10,24,329.73,5024.29,2281.44,0.3651,Completed,South,2742.85,5,2023,1,1,Thursday,High,B2C,East,Active,Home & Garden,,1,TX,Territory-C,Enterprise,Daniel Wagner
ORD-04598,CUST-0225,PROD-0086,LOC-0047,REP-0046,2024-05-18,2024-05-19,49,190.0,7220.95,5495.37,0.225,Cancelled,South,1725.58,1,2024,5,2,Saturday,High,B2C,West,Active,Office,Furniture,0,MI,Territory-C,SMB,Daniel Wagner
ORD-04599,CUST-0905,PROD-0054,LOC-0079,REP-0073,2024-02-16,2024-02-20,33,188.46,4839.14,2953.45,0.2219,Completed,East,1885.69,4,2024,2,1,Friday,High,B2C,West,Churned,Apparel,Men's Clothing,1,LA,Territory-E,SMB,Cristian Santos
ORD-04600,CUST-0501,PROD-0183,LOC-0027,REP-0026,2024-03-25,2024-03-30,34,396.15,10345.62,4313.47,0.2319,Returned,East,6032.15,5,2024,3,1,Monday,Premium,B2C,East,Inactive,Beauty,,1,WV,Territory-F,Partner,Cristian Santos
ORD-04601,CUST-0592,PROD-0173,LOC-0037,REP-0002,2024-06-21,2024-06-22,30,313.0,6647.32,2993.35,0.2938,Pending,North,3653.97,1,2024,6,2,Friday,High,B2C,South,Inactive,Apparel,Footwear,1,WV,Territory-F,Partner,Noah Rhodes
ORD-04602,CUST-0342,PROD-0106,LOC-0087,REP-0051,2023-11-08,2023-11-13,30,442.82,11317.15,4991.27,0.1481,Returned,North,6325.88,5,2023,11,4,Wednesday,Premium,B2B,West,Inactive,Office,Furniture,1,NY,Territory-D,Retail,Allison Hill
ORD-04603,CUST-0331,PROD-0137,LOC-0051,REP-0064,2023-12-22,2024-01-04,21,260.0,3793.5,2479.18,0.3061,Pending,West,1314.32,13,2023,12,4,Friday,High,B2C,East,Active,Electronics,Laptops,1,CA,Territory-D,,
ORD-04604,CUST-0063,PROD-0103,LOC-0031,REP-0009,2024-12-29,2025-01-10,9,86.08,722.27,341.4,0.0677,Completed,North,380.87,12,2024,12,4,Sunday,Medium,B2C,East,Churned,Home & Garden,Outdoor,1,NJ,,Enterprise,Abigail Shaffer
ORD-04605,CUST-0391,PROD-0195,LOC-0031,REP-0044,2024-08-10,2024-08-12,3,414.17,818.81,481.24,0.341,Returned,South,337.57,2,2024,8,3,Saturday,Medium,B2C,East,Active,Sports,Outdoor Recreation,1,NJ,,Retail,Abigail Shaffer
ORD-04607,CUST-0277,PROD-0001,LOC-0092,REP-0017,2024-02-12,2024-02-14,9,408.79,3360.87,2088.81,0.0865,Pending,North,1272.06,2,2024,2,1,Monday,High,B2C,Central,Active,Beauty,Skincare,1,MS,Territory-F,SMB,Allison Hill
ORD-04608,CUST-0246,PROD-0006,LOC-0020,REP-0030,2024-10-13,2024-10-18,22,152.48,3158.99,2196.44,0.0583,Completed,East,962.55,5,2024,10,4,Sunday,High,B2C,East,Inactive,Office,Furniture,1,IL,Territory-E,Partner,Allison Hill
ORD-04609,CUST-0961,PROD-0155,LOC-0022,REP-0070,2024-12-08,2024-12-11,50,352.0,17530.18,7688.8,0.006,Completed,Central,9841.38,3,2024,12,4,Sunday,Premium,B2C,Central,Active,Home & Garden,Kitchen,1,SC,Territory-F,,Daniel Wagner
ORD-04610,CUST-0581,PROD-0025,LOC-0092,REP-0030,2024-11-06,2024-11-17,11,136.05,1355.43,575.45,0.0943,Completed,West,779.98,11,2024,11,4,Wednesday,Medium,B2C,North,Inactive,Electronics,Accessories,1,MS,Territory-F,Partner,Allison Hill
ORD-04611,CUST-0421,PROD-0048,LOC-0076,REP-0036,2023-12-10,2023-12-14,49,85.0,3631.14,2005.31,0.1291,Pending,West,1625.83,4,2023,12,4,Sunday,High,B2C,South,Active,Beauty,Skincare,1,UT,Territory-D,,
ORD-04612,CUST-0772,PROD-0153,LOC-0059,REP-0059,2024-12-14,2024-12-23,18,206.91,2997.01,1649.38,0.1953,Completed,Central,1347.63,9,2024,12,4,Saturday,High,B2C,Central,Active,Sports,,1,TX,Territory-C,Enterprise,Abigail Shaffer
ORD-04613,CUST-0041,PROD-0153,LOC-0007,REP-0051,2024-08-16,2024-08-22,14,191.1,1706.91,685.14,0.362,Completed,West,1021.77,6,2024,8,3,Friday,Medium,B2C,North,Churned,Sports,,1,TX,Territory-C,Retail,Allison Hill
ORD-04615,CUST-0299,PROD-0083,LOC-0077,REP-0070,2024-03-07,2024-03-09,32,374.21,7595.56,3639.21,0.3657,Completed,South,3956.35,2,2024,3,1,Thursday,High,B2B,Central,Churned,Apparel,,1,NV,Territory-D,,Daniel Wagner
ORD-04617,CUST-0202,PROD-0134,LOC-0093,REP-0011,2023-10-14,2023-10-21,11,299.03,3071.25,2446.69,0.0663,Cancelled,South,624.56,7,2023,10,4,Saturday,High,B2C,East,Active,Home & Garden,Outdoor,0,KY,Territory-A,,
ORD-04618,CUST-0149,PROD-0125,LOC-0088,REP-0004,2023-07-21,2023-07-30,21,92.0,1814.08,970.79,0.0653,Cancelled,West,843.29,9,2023,7,3,Friday,Medium,B2B,North,Active,Electronics,Laptops,1,FL,Territory-A,Partner,Daniel Wagner
ORD-04619,CUST-0285,PROD-0077,LOC-0010,REP-0022,2024-08-17,2024-08-31,46,149.18,4153.74,3076.23,0.3947,Returned,North,1077.51,14,2024,8,3,Saturday,High,B2C,South,Active,Apparel,Sportswear,1,DE,Territory-C,Partner,Gina Moore
ORD-04620,CUST-0692,PROD-0007,LOC-0067,REP-0073,2023-11-15,2023-11-21,11,96.83,644.51,322.68,0.3949,Completed,West,321.83,6,2023,11,4,Wednesday,Medium,B2C,West,Inactive,Sports,Team Sports,1,NV,Territory-D,SMB,Cristian Santos
ORD-04621,CUST-0931,PROD-0041,LOC-0089,REP-0025,2023-08-14,2023-08-24,46,117.21,3505.66,2305.48,0.3498,Completed,West,1200.18,10,2023,8,3,Monday,High,B2C,South,Churned,Beauty,Skincare,0,KY,Territory-A,Online,Allison Hill
ORD-04622,CUST-0213,PROD-0184,LOC-0067,REP-0058,2023-07-21,2023-08-01,30,142.78,3679.44,1761.35,0.141,Completed,South,1918.09,11,2023,7,3,Friday,High,B2C,North,Churned,Apparel,Sportswear,1,NV,Territory-D,Enterprise,Daniel Wagner
ORD-04623,CUST-0023,PROD-0088,LOC-0032,REP-0005,2024-06-04,2024-06-15,38,185.0,5296.85,3668.31,0.2497,Returned,Central,1628.54,11,2024,6,2,Tuesday,High,B2C,West,Active,Apparel,Men's Clothing,1,AZ,Territory-B,,
ORD-04624,CUST-0717,PROD-0048,LOC-0045,REP-0062,2024-08-16,2024-08-27,48,137.64,5122.85,2789.72,0.2246,Completed,Central,2333.13,11,2024,8,3,Friday,High,,West,Inactive,Beauty,Skincare,1,,,,
ORD-04627,CUST-0654,PROD-0198,LOC-0049,REP-0074,2023-10-03,2023-10-12,16,371.0,3672.9,2028.65,0.3817,Completed,Central,1644.25,9,2023,10,4,Tuesday,High,B2C,Central,Active,Beauty,Skincare,1,VT,Territory-D,Retail,Allison Hill
ORD-04628,CUST-0341,PROD-0034,LOC-0087,REP-0048,2023-05-20,2023-05-31,9,231.75,1302.55,1008.26,0.3755,Completed,South,294.29,11,2023,5,2,Saturday,Medium,B2C,East,Inactive,Office,Supplies,1,NY,Territory-D,Retail,Noah Rhodes
ORD-04630,CUST-0918,PROD-0166,LOC-0065,REP-0004,2024-02-25,2024-02-28,42,155.12,6328.06,3601.48,0.0287,Completed,West,2726.58,3,2024,2,1,Sunday,High,,Central,Churned,Office,,1,CT,Territory-D,Partner,Daniel Wagner
ORD-04631,CUST-0255,PROD-0052,LOC-0055,REP-0035,2024-10-24,2024-11-03,17,475.0,5688.99,3569.1,0.2956,Completed,North,2119.89,10,2024,10,4,Thursday,High,B2C,Central,Inactive,Beauty,Skincare,0,WI,Territory-E,SMB,Daniel Wagner
ORD-04632,CUST-0441,PROD-0082,LOC-0035,REP-0029,2023-06-24,2023-07-08,19,421.0,,3344.27,0.13,Pending,North,,14,2023,6,2,Saturday,Premium,B2B,North,Churned,Home & Garden,Kitchen,1,FL,Territory-A,,
ORD-04633,CUST-0490,PROD-0019,LOC-0045,REP-0020,2023-05-24,2023-05-31,41,38.24,947.92,492.3,0.3954,Completed,South,455.62,7,2023,5,2,Wednesday,Medium,B2C,South,Active,Office,Stationery,1,,,Partner,Cristian Santos
ORD-04634,CUST-0547,PROD-0064,LOC-0084,REP-0004,2024-12-29,2025-01-03,13,398.47,5091.01,2168.69,0.0172,Pending,West,2922.32,5,2024,12,4,Sunday,High,B2C,East,Active,Beauty,Skincare,0,,,Partner,Daniel Wagner
ORD-04635,CUST-0373,PROD-0042,LOC-0095,REP-0052,2024-09-25,2024-10-07,24,124.0,1826.34,787.54,0.3872,Cancelled,South,1038.8,12,2024,9,3,Wednesday,Medium,B2C,North,Active,Apparel,Sportswear,1,MO,Territory-C,Online,Abigail Shaffer
ORD-04637,CUST-0753,PROD-0011,LOC-0094,REP-0009,2024-02-28,2024-03-10,15,23.0,212.29,147.5,0.3931,Completed,North,64.79,11,2024,2,1,Wednesday,Low,B2C,South,Inactive,Beauty,Haircare,1,WV,Territory-E,Enterprise,Abigail Shaffer
ORD-04638,CUST-0402,PROD-0156,LOC-0082,REP-0039,2023-02-07,2023-02-09,9,150.0,900.93,464.88,0.3357,Pending,East,436.05,2,2023,2,1,Tuesday,Medium,B2C,Central,Active,Apparel,Women's Clothing,1,WV,Territory-A,Enterprise,Daniel Wagner
ORD-04639,CUST-0287,PROD-0066,LOC-0075,REP-0009,2023-05-12,2023-05-14,8,370.75,2393.86,1643.58,0.1929,Pending,North,750.28,2,2023,5,2,Friday,High,B2C,Central,Active,Apparel,Sportswear,1,KY,Territory-B,Enterprise,Abigail Shaffer
ORD-04640,CUST-0940,PROD-0146,LOC-0023,REP-0004,2023-02-25,2023-03-08,50,362.93,14958.16,10163.36,0.1757,Pending,East,4794.8,11,2023,2,1,Saturday,Premium,Guest,Central,Inactive,Electronics,Wearables,1,,,Partner,Daniel Wagner
ORD-04641,CUST-0088,PROD-0034,LOC-0010,REP-0008,2023-10-18,2023-10-28,39,107.96,3009.62,1702.54,0.2852,Completed,East,1307.08,10,2023,10,4,Wednesday,High,B2C,Central,Active,Office,Supplies,1,DE,Territory-C,Online,Cristian Santos
ORD-04642,CUST-0380,PROD-0003,LOC-0028,REP-0012,2024-04-14,2024-04-15,43,424.0,13251.1,6397.34,0.274,Completed,East,6853.76,1,2024,4,2,Sunday,Premium,B2C,Central,Active,Beauty,Fragrance,1,NY,Territory-B,Enterprise,Abigail Shaffer
ORD-04643,CUST-0456,PROD-0092,LOC-0083,REP-0015,2024-01-09,2024-01-21,34,259.21,6875.13,2857.02,0.2199,Completed,West,4018.11,12,2024,1,1,Tuesday,High,Guest,West,Active,Home & Garden,Outdoor,0,CA,Territory-A,Retail,Abigail Shaffer
ORD-04644,CUST-0360,PROD-0031,LOC-0035,REP-0017,2023-10-01,2023-10-03,17,263.58,3861.61,1655.82,0.1382,Completed,Central,2205.79,2,2023,10,4,Sunday,High,B2B,Central,Active,Apparel,,1,FL,Territory-A,SMB,Allison Hill
ORD-04645,CUST-0108,PROD-0086,LOC-0016,REP-0016,2024-04-13,2024-04-21,4,344.22,1341.08,954.01,0.026,Completed,North,387.07,8,2024,4,2,Saturday,Medium,,West,Active,Office,Furniture,0,NY,Territory-F,Partner,Daniel Wagner
ORD-04646,CUST-0632,PROD-0050,LOC-0034,REP-0015,2023-03-23,2023-04-04,28,91.21,1813.25,1338.95,0.29,Completed,East,474.3,12,2023,3,1,Thursday,Medium,B2C,North,Churned,Sports,Outdoor Recreation,0,IL,Territory-A,Retail,Abigail Shaffer
ORD-04647,CUST-0192,PROD-0082,LOC-0045,REP-0028,2023-02-06,2023-02-13,7,325.34,1893.19,1003.86,0.1687,Pending,West,889.33,7,2023,2,1,Monday,Medium,B2C,North,Active,Home & Garden,Kitchen,1,,,Online,Angie Henderson
ORD-04649,CUST-0530,PROD-0112,LOC-0093,REP-0005,2024-07-12,2024-07-23,20,163.84,2327.18,1095.45,0.2898,Cancelled,Central,1231.73,11,2024,7,3,Friday,High,Guest,West,Active,Sports,Outdoor Recreation,1,KY,Territory-A,,
ORD-04650,CUST-0040,PROD-0026,LOC-0087,REP-0002,2024-09-16,2024-09-23,44,298.0,11467.13,8922.6,0.127,Returned,West,2544.53,7,2024,9,3,Monday,Premium,,South,Active,Sports,Fitness,0,NY,Territory-D,Partner,Noah Rhodes
ORD-04651,CUST-0967,PROD-0198,LOC-0091,REP-0035,2024-08-19,2024-08-31,42,308.48,11725.32,5038.94,0.095,Returned,North,6686.38,12,2024,8,3,Monday,Premium,Guest,North,Inactive,Beauty,Skincare,1,NH,Territory-F,SMB,Daniel Wagner
ORD-04653,CUST-0344,PROD-0182,LOC-0076,REP-0033,2024-11-08,2024-11-20,42,96.44,3206.77,2382.78,0.2083,Completed,North,823.99,12,2024,11,4,Friday,High,B2C,Central,Active,Electronics,Accessories,1,UT,Territory-D,Partner,Angie Henderson
ORD-04654,CUST-0415,PROD-0110,LOC-0034,REP-0023,2024-09-29,2024-10-02,23,136.02,2888.51,1973.08,0.0767,Returned,South,915.43,3,2024,9,3,Sunday,High,Guest,North,Active,Electronics,Laptops,0,IL,Territory-A,SMB,Angie Henderson
ORD-04655,CUST-0916,PROD-0072,LOC-0071,REP-0009,2024-05-05,2024-05-09,35,468.0,13561.12,8653.17,0.1734,Completed,West,4907.95,4,2024,5,2,Sunday,Premium,B2C,South,Active,Office,Furniture,1,,,Enterprise,Abigail Shaffer
ORD-04656,CUST-0152,PROD-0070,LOC-0025,REP-0003,2023-03-27,2023-03-28,22,39.68,605.49,379.16,0.3064,Pending,West,226.33,1,2023,3,1,Monday,Medium,B2C,West,Active,Electronics,,1,NV,Territory-D,Enterprise,Daniel Wagner
ORD-04657,CUST-0069,PROD-0003,LOC-0064,REP-0001,2024-03-12,2024-03-20,31,251.35,6181.27,4112.33,0.2067,Completed,Central,2068.94,8,2024,3,1,Tuesday,High,B2C,North,Active,Beauty,Fragrance,1,MD,Territory-A,,
ORD-04658,CUST-0086,PROD-0184,LOC-0089,REP-0029,2024-06-06,2024-06-18,9,129.0,1140.09,734.07,0.0215,Completed,East,406.02,12,2024,6,2,Thursday,Medium,B2C,Central,Active,Apparel,Sportswear,1,KY,Territory-A,,
ORD-04659,CUST-0688,PROD-0064,LOC-0056,REP-0050,2023-07-15,2023-07-27,49,53.06,2230.23,1406.23,0.1422,Completed,South,824.0,12,2023,7,3,Saturday,High,,West,Inactive,Beauty,Skincare,0,CO,Territory-A,Retail,Daniel Wagner
ORD-04660,CUST-0604,PROD-0084,LOC-0094,REP-0015,2023-03-27,2023-04-10,46,196.75,8456.79,3661.27,0.0656,Returned,South,4795.52,14,2023,3,1,Monday,High,B2B,North,Active,Home & Garden,Outdoor,1,WV,Territory-E,Retail,Abigail Shaffer
ORD-04661,CUST-0974,PROD-0151,LOC-0055,REP-0015,2024-11-26,2024-11-29,25,323.98,5268.72,2229.61,0.3495,Pending,West,3039.11,3,2024,11,4,Tuesday,High,,West,Inactive,Sports,Outdoor Recreation,1,WI,Territory-E,Retail,Abigail Shaffer
ORD-04662,CUST-0185,PROD-0169,LOC-0084,REP-0062,2023-03-31,2023-04-14,2,279.57,558.75,277.0,0.0007,Completed,Central,281.75,14,2023,3,1,Friday,Medium,B2C,Central,Active,Office,Stationery,1,,,,
ORD-04663,CUST-0224,PROD-0150,LOC-0077,REP-0045,2024-02-05,2024-02-13,14,379.0,5274.73,3225.25,0.0083,Completed,South,2049.48,8,2024,2,1,Monday,High,B2B,East,Active,Apparel,Women's Clothing,1,NV,Territory-D,Enterprise,Allison Hill
ORD-04664,CUST-0363,PROD-0006,LOC-0068,REP-0004,2023-02-15,2023-02-22,26,352.59,6810.42,4067.8,0.2571,Completed,East,2742.62,7,2023,2,1,Wednesday,High,B2C,South,Active,Office,Furniture,1,CT,Territory-B,Partner,Daniel Wagner
ORD-04665,CUST-0427,PROD-0161,LOC-0080,REP-0024,2024-10-26,2024-10-27,22,416.0,8986.05,5781.33,0.0195,Completed,North,3204.72,1,2024,10,4,Saturday,High,B2B,East,Active,Apparel,Footwear,0,NH,Territory-C,Retail,Abigail Shaffer
ORD-04666,CUST-0913,PROD-0111,LOC-0038,REP-0040,2024-01-05,2024-01-06,45,356.3,11148.09,8157.96,0.3047,Completed,East,2990.13,1,2024,1,1,Friday,Premium,B2C,West,Active,Home & Garden,Outdoor,1,WV,Territory-D,Enterprise,Daniel Wagner
ORD-04668,CUST-0409,PROD-0024,LOC-0075,REP-0016,2023-01-14,2023-01-26,12,300.13,2518.93,1596.36,0.3006,Cancelled,West,922.57,12,2023,1,1,Saturday,High,Guest,West,Inactive,Electronics,Accessories,0,KY,Territory-B,Partner,Daniel Wagner
ORD-04669,CUST-0506,PROD-0134,LOC-0034,REP-0002,2024-10-07,2024-10-16,8,372.28,1906.07,1228.5,0.36,Completed,West,677.57,9,2024,10,4,Monday,Medium,B2C,Central,Churned,Home & Garden,Outdoor,0,IL,Territory-A,Partner,Noah Rhodes
ORD-04670,CUST-0786,PROD-0123,LOC-0056,REP-0057,2023-08-31,2023-09-03,6,227.0,1213.79,890.21,0.1116,Pending,North,323.58,3,2023,8,3,Thursday,Medium,B2C,South,Inactive,Beauty,Skincare,0,CO,Territory-A,Enterprise,Noah Rhodes
ORD-04671,CUST-0348,PROD-0165,LOC-0026,REP-0014,2023-12-07,2023-12-13,2,484.0,582.88,417.39,0.3987,Completed,West,165.49,6,2023,12,4,Thursday,Medium,B2C,North,Inactive,Home & Garden,Furniture,1,FL,Territory-D,Enterprise,Angie Henderson
ORD-04672,CUST-0330,PROD-0014,LOC-0092,REP-0069,2023-12-07,2023-12-21,29,180.44,3265.77,2429.31,0.3759,Returned,Central,836.46,14,2023,12,4,Thursday,High,B2B,North,Active,Office,Stationery,0,MS,Territory-F,Partner,Angie Henderson
